time,na_item,values,geo
1997-01-01,EmiCH4OilandGas,60.05025790268115,DE
1997-01-01,EmiCH4ChemInd,1.0253103944359,DE
1997-01-01,EmiCH4MetalInd,0.59496883343262,DE
1997-01-01,EmiCH4BiomassBurn,0.0258120580034509,DE
1997-01-01,EmiCH4SolidWaste,321.1190562372,DE
1997-01-01,EmiCH4BioWasteTreat,2.524799004,DE
1997-01-01,EmiCH4Waste,20.04124988464876,DE
1997-01-01,EmiCH4Wastewater,21.0161921970054,DE
1997-04-01,EmiCH4ElecHeat,1.620134643464596,DE
1997-04-01,EmiCH4PetrRef,0.142351176276519,DE
1997-04-01,EmiCH4ManInd,1.07739213985964,DE
1997-04-01,EmiCH4CivAvi,0.00441607359999,DE
1997-04-01,EmiCH4RoaTra,9.28127934276892,DE
1997-04-01,EmiCH4Rail,0.0305833647316875,DE
1997-04-01,EmiCH4WatNav,0.029669710189119,DE
1997-04-01,EmiCH4OthTransp,7.107003605e-4,DE
1997-04-01,EmiCH4Residential,14.8667482787688,DE
1997-04-01,EmiCH4SolidFuel,139.179552444461,DE
1997-04-01,EmiCH4OilandGas,60.05025790268115,DE
1997-04-01,EmiCH4ChemInd,0.90060274853155,DE
1997-04-01,EmiCH4MetalInd,0.59315853923262,DE
1997-04-01,EmiCH4BiomassBurn,0.056620884213349,DE
1997-04-01,EmiCH4SolidWaste,321.1190562372,DE
1997-04-01,EmiCH4BioWasteTreat,2.524799004,DE
1997-04-01,EmiCH4Waste,20.04124988464876,DE
1997-04-01,EmiCH4Wastewater,21.0161921970054,DE
1997-07-01,EmiCH4ElecHeat,1.630467134813226,DE
1997-07-01,EmiCH4PetrRef,0.135998464299447,DE
1997-07-01,EmiCH4ManInd,0.8977134925686441,DE
1997-07-01,EmiCH4CivAvi,0.00441607359999,DE
1997-07-01,EmiCH4RoaTra,9.35846703822021,DE
1997-07-01,EmiCH4Rail,0.030886393874001,DE
1997-07-01,EmiCH4WatNav,0.029669710189119,DE
1997-07-01,EmiCH4OthTransp,7.18925164672e-4,DE
1997-07-01,EmiCH4Residential,5.21494701698609,DE
1997-07-01,EmiCH4SolidFuel,138.646710832917,DE
1997-07-01,EmiCH4OilandGas,60.05025790268115,DE
1997-07-01,EmiCH4ChemInd,0.75074063986065,DE
1997-07-01,EmiCH4MetalInd,0.59094173222262,DE
1997-07-01,EmiCH4BiomassBurn,0.052627695244984,DE
1997-07-01,EmiCH4SolidWaste,321.1190562372,DE
1997-07-01,EmiCH4BioWasteTreat,2.524799004,DE
1997-07-01,EmiCH4Waste,20.04124988464876,DE
1997-07-01,EmiCH4Wastewater,21.0161921970054,DE
1997-10-01,EmiCH4ElecHeat,1.88642788601506,DE
1997-10-01,EmiCH4PetrRef,0.151142826434306,DE
1997-10-01,EmiCH4ManInd,1.130450564265612,DE
1997-10-01,EmiCH4CivAvi,0.00441678020003,DE
1997-10-01,EmiCH4RoaTra,9.09588459761963,DE
1997-10-01,EmiCH4Rail,0.0299701763495945,DE
1997-10-01,EmiCH4WatNav,0.029674457532643,DE
1997-10-01,EmiCH4OthTransp,6.95989553038e-4,DE
1997-10-01,EmiCH4Residential,28.9849828136468,DE
1997-10-01,EmiCH4SolidFuel,139.93308254218,DE
1997-10-01,EmiCH4OilandGas,60.05986632828255,DE
1997-10-01,EmiCH4ChemInd,0.94431347975405,DE
1997-10-01,EmiCH4MetalInd,0.59388063311214,DE
1997-10-01,EmiCH4BiomassBurn,0.0762192021342791,DE
1997-10-01,EmiCH4SolidWaste,321.17043734145,DE
1997-10-01,EmiCH4BioWasteTreat,2.525202988,DE
1997-10-01,EmiCH4Waste,20.044456612899435,DE
1997-10-01,EmiCH4Wastewater,21.0195549222659,DE
1998-01-01,EmiCH4ElecHeat,2.14290535671449,DE
1998-01-01,EmiCH4PetrRef,0.16272489472774898,DE
1998-01-01,EmiCH4ManInd,1.149467528669092,DE
1998-01-01,EmiCH4CivAvi,0.0044264475475155,DE
1998-01-01,EmiCH4RoaTra,7.5516867346428995,DE
1998-01-01,EmiCH4Rail,0.0252103496059443,DE
1998-01-01,EmiCH4WatNav,0.027209662619958,DE
1998-01-01,EmiCH4OthTransp,6.3438632179e-4,DE
1998-01-01,EmiCH4Residential,28.058405126884,DE
1998-01-01,EmiCH4SolidFuel,123.33219006223,DE
1998-01-01,EmiCH4OilandGas,61.23851551468845,DE
1998-01-01,EmiCH4ChemInd,2.63532971585659,DE
1998-01-01,EmiCH4MetalInd,0.57184711595834,DE
1998-01-01,EmiCH4BiomassBurn,0.0236578325662,DE
1998-01-01,EmiCH4SolidWaste,300.6561485097,DE
1998-01-01,EmiCH4BioWasteTreat,2.6006759688,DE
1998-01-01,EmiCH4Waste,20.039780070857233,DE
1998-01-01,EmiCH4Wastewater,20.9195900860308,DE
1998-04-01,EmiCH4ElecHeat,1.74565016804946,DE
1998-04-01,EmiCH4PetrRef,0.149118965913671,DE
1998-04-01,EmiCH4ManInd,1.00890827953118,DE
1998-04-01,EmiCH4CivAvi,0.0044264475475155,DE
1998-04-01,EmiCH4RoaTra,8.4106649522087,DE
1998-04-01,EmiCH4Rail,0.02814443054954159,DE
1998-04-01,EmiCH4WatNav,0.027209662619958,DE
1998-04-01,EmiCH4OthTransp,7.107003605e-4,DE
1998-04-01,EmiCH4Residential,11.323105878528342,DE
1998-04-01,EmiCH4SolidFuel,122.349270498073,DE
1998-04-01,EmiCH4OilandGas,61.23851551468845,DE
1998-04-01,EmiCH4ChemInd,2.3143794691421,DE
1998-04-01,EmiCH4MetalInd,0.57032723473834,DE
1998-04-01,EmiCH4BiomassBurn,0.051895412535122,DE
1998-04-01,EmiCH4SolidWaste,300.6561485097,DE
1998-04-01,EmiCH4BioWasteTreat,2.6006759688,DE
1998-04-01,EmiCH4Waste,20.039780070857233,DE
1998-04-01,EmiCH4Wastewater,20.9195900860308,DE
1998-07-01,EmiCH4ElecHeat,1.75678314105997,DE
1998-07-01,EmiCH4PetrRef,0.142266865435005,DE
1998-07-01,EmiCH4ManInd,0.840679029374352,DE
1998-07-01,EmiCH4CivAvi,0.0044264475475155,DE
1998-07-01,EmiCH4RoaTra,8.48061218910335,DE
1998-07-01,EmiCH4Rail,0.0284232940011321,DE
1998-07-01,EmiCH4WatNav,0.027209662619958,DE
1998-07-01,EmiCH4OthTransp,7.18925164672e-4,DE
1998-07-01,EmiCH4Residential,6.82335039022992,DE
1998-07-01,EmiCH4SolidFuel,121.847696240268,DE
1998-07-01,EmiCH4OilandGas,61.23851551468845,DE
1998-07-01,EmiCH4ChemInd,1.92916267699669,DE
1998-07-01,EmiCH4MetalInd,0.56846605474734,DE
1998-07-01,EmiCH4BiomassBurn,0.0482354875494366,DE
1998-07-01,EmiCH4SolidWaste,300.6561485097,DE
1998-07-01,EmiCH4BioWasteTreat,2.6006759688,DE
1998-07-01,EmiCH4Waste,20.039780070857233,DE
1998-07-01,EmiCH4Wastewater,20.9195900860308,DE
1998-10-01,EmiCH4ElecHeat,2.03257375522403,DE
1998-10-01,EmiCH4PetrRef,0.158602009472476,DE
1998-10-01,EmiCH4ManInd,1.058470487625376,DE
1998-10-01,EmiCH4CivAvi,0.0044271558074535,DE
1998-10-01,EmiCH4RoaTra,8.242660841162749,DE
1998-10-01,EmiCH4Rail,0.027580142153382,DE
1998-10-01,EmiCH4WatNav,0.027214016340126,DE
1998-10-01,EmiCH4OthTransp,6.95989553038e-4,DE
1998-10-01,EmiCH4Residential,29.0167281780528,DE
1998-10-01,EmiCH4SolidFuel,123.057196992667,DE
1998-10-01,EmiCH4OilandGas,61.248314069113654,DE
1998-10-01,EmiCH4ChemInd,2.42699113668612,DE
1998-10-01,EmiCH4MetalInd,0.57094506055598,DE
1998-10-01,EmiCH4BiomassBurn,0.0698580919886764,DE
1998-10-01,EmiCH4SolidWaste,300.70425541773,DE
1998-10-01,EmiCH4BioWasteTreat,2.6010920936,DE
1998-10-01,EmiCH4Waste,20.042986563928295,DE
1998-10-01,EmiCH4Wastewater,20.9229373543353,DE
1999-01-01,EmiCH4ElecHeat,1.98354486909102,DE
1999-01-01,EmiCH4PetrRef,0.158017948543486,DE
1999-01-01,EmiCH4ManInd,1.092557312830691,DE
1999-01-01,EmiCH4CivAvi,0.0045448177875165,DE
1999-01-01,EmiCH4RoaTra,6.700061715800881,DE
1999-01-01,EmiCH4Rail,0.0236616897395049,DE
1999-01-01,EmiCH4WatNav,0.022215012238965,DE
1999-01-01,EmiCH4OthTransp,6.3438632179e-4,DE
1999-01-01,EmiCH4Residential,29.7754903548365,DE
1999-01-01,EmiCH4SolidFuel,122.022265312385,DE
1999-01-01,EmiCH4OilandGas,60.0603638140095,DE
1999-01-01,EmiCH4ChemInd,2.3229640085649,DE
1999-01-01,EmiCH4MetalInd,0.53291764685544,DE
1999-01-01,EmiCH4BiomassBurn,0.0215394597469024,DE
1999-01-01,EmiCH4SolidWaste,285.844066572669,DE
1999-01-01,EmiCH4BioWasteTreat,2.8649153988,DE
1999-01-01,EmiCH4Waste,20.02924229826,DE
1999-01-01,EmiCH4Wastewater,19.634877201712506,DE
1999-04-01,EmiCH4ElecHeat,1.61583217999475,DE
1999-04-01,EmiCH4PetrRef,0.145865819653612,DE
1999-04-01,EmiCH4ManInd,0.9589553973032848,DE
1999-04-01,EmiCH4CivAvi,0.0045448177875165,DE
1999-04-01,EmiCH4RoaTra,7.46217053631344,DE
1999-04-01,EmiCH4Rail,0.02641553147685309,DE
1999-04-01,EmiCH4WatNav,0.022215012238965,DE
1999-04-01,EmiCH4OthTransp,7.107003605e-4,DE
1999-04-01,EmiCH4Residential,11.73144889670254,DE
1999-04-01,EmiCH4SolidFuel,121.199419552114,DE
1999-04-01,EmiCH4OilandGas,60.0603638140095,DE
1999-04-01,EmiCH4ChemInd,2.0400875029461,DE
1999-04-01,EmiCH4MetalInd,0.53154347405544,DE
1999-04-01,EmiCH4BiomassBurn,0.047248586539842,DE
1999-04-01,EmiCH4SolidWaste,285.844066572669,DE
1999-04-01,EmiCH4BioWasteTreat,2.8649153988,DE
1999-04-01,EmiCH4Waste,20.02924229826,DE
1999-04-01,EmiCH4Wastewater,19.634877201712506,DE
1999-07-01,EmiCH4ElecHeat,1.62613723216307,DE
1999-07-01,EmiCH4PetrRef,0.139741508170331,DE
1999-07-01,EmiCH4ManInd,0.7990558025250911,DE
1999-07-01,EmiCH4CivAvi,0.0045448177875165,DE
1999-07-01,EmiCH4RoaTra,7.524229625959519,DE
1999-07-01,EmiCH4Rail,0.0266772644783528,DE
1999-07-01,EmiCH4WatNav,0.022215012238965,DE
1999-07-01,EmiCH4OthTransp,7.18925164672e-4,DE
1999-07-01,EmiCH4Residential,3.70639771488295,DE
1999-07-01,EmiCH4SolidFuel,120.779529393707,DE
1999-07-01,EmiCH4OilandGas,60.0603638140095,DE
1999-07-01,EmiCH4ChemInd,1.7005327293801,DE
1999-07-01,EmiCH4MetalInd,0.52986072221544,DE
1999-07-01,EmiCH4BiomassBurn,0.0439163790485061,DE
1999-07-01,EmiCH4SolidWaste,285.844066572669,DE
1999-07-01,EmiCH4BioWasteTreat,2.8649153988,DE
1999-07-01,EmiCH4Waste,20.02924229826,DE
1999-07-01,EmiCH4Wastewater,19.634877201712506,DE
1999-10-01,EmiCH4ElecHeat,1.88141824863656,DE
1999-10-01,EmiCH4PetrRef,0.154343608335235,DE
1999-10-01,EmiCH4ManInd,1.0060652585609429,DE
1999-10-01,EmiCH4CivAvi,0.0045455449874505,DE
1999-10-01,EmiCH4RoaTra,7.31311272286456,DE
1999-10-01,EmiCH4Rail,0.025885907050289,DE
1999-10-01,EmiCH4WatNav,0.022218566783105,DE
1999-10-01,EmiCH4OthTransp,6.95989553038e-4,DE
1999-10-01,EmiCH4Residential,26.228407730628,DE
1999-10-01,EmiCH4SolidFuel,121.795060544995,DE
1999-10-01,EmiCH4OilandGas,60.0699738566215,DE
1999-10-01,EmiCH4ChemInd,2.1393314491088997,DE
1999-10-01,EmiCH4MetalInd,0.5321046128736799,DE
1999-10-01,EmiCH4BiomassBurn,0.063602849338586,DE
1999-10-01,EmiCH4SolidWaste,285.889803452796,DE
1999-10-01,EmiCH4BioWasteTreat,2.8653738036,DE
1999-10-01,EmiCH4Waste,20.03244710522,DE
1999-10-01,EmiCH4Wastewater,19.638018907733105,DE
2000-01-01,EmiCH4ElecHeat,2.01644177222453,DE
2000-01-01,EmiCH4PetrRef,0.160063722715576,DE
2000-01-01,EmiCH4ManInd,1.056284331804263,DE
2000-01-01,EmiCH4CivAvi,0.004743810514989,DE
2000-01-01,EmiCH4RoaTra,5.48934881076464,DE
2000-01-01,EmiCH4Rail,0.0231670553341677,DE
2000-01-01,EmiCH4WatNav,0.02057498046786,DE
2000-01-01,EmiCH4OthTransp,6.3438632179e-4,DE
2000-01-01,EmiCH4Residential,31.2110162058865,DE
2000-01-01,EmiCH4SolidFuel,102.207358818834,DE
2000-01-01,EmiCH4OilandGas,55.02009229068465,DE
2000-01-01,EmiCH4ChemInd,2.3230903315533,DE
2000-01-01,EmiCH4MetalInd,0.60326974989976,DE
2000-01-01,EmiCH4BiomassBurn,0.0200604626974235,DE
2000-01-01,EmiCH4SolidWaste,269.742436305693,DE
2000-01-01,EmiCH4BioWasteTreat,3.1602335856000003,DE
2000-01-01,EmiCH4Waste,20.028985583529,DE
2000-01-01,EmiCH4Wastewater,18.8500315605288,DE
2000-04-01,EmiCH4ElecHeat,1.64263060312781,DE
2000-04-01,EmiCH4PetrRef,0.148074267104712,DE
2000-04-01,EmiCH4ManInd,0.9271680042561948,DE
2000-04-01,EmiCH4CivAvi,0.004743810514989,DE
2000-04-01,EmiCH4RoaTra,6.11374323054872,DE
2000-04-01,EmiCH4Rail,0.02586332954843809,DE
2000-04-01,EmiCH4WatNav,0.02057498046786,DE
2000-04-01,EmiCH4OthTransp,7.107003605e-4,DE
2000-04-01,EmiCH4Residential,11.03409406537145,DE
2000-04-01,EmiCH4SolidFuel,101.3255847897,DE
2000-04-01,EmiCH4OilandGas,55.02009229068465,DE
2000-04-01,EmiCH4ChemInd,2.0401984286337,DE
2000-04-01,EmiCH4MetalInd,0.6002953498997601,DE
2000-04-01,EmiCH4BiomassBurn,0.0440042841800981,DE
2000-04-01,EmiCH4SolidWaste,269.742436305693,DE
2000-04-01,EmiCH4BioWasteTreat,3.1602335856000003,DE
2000-04-01,EmiCH4Waste,20.028985583529,DE
2000-04-01,EmiCH4Wastewater,18.8500315605288,DE
2000-07-01,EmiCH4ElecHeat,1.653106563606936,DE
2000-07-01,EmiCH4PetrRef,0.142033579287071,DE
2000-07-01,EmiCH4ManInd,0.772574787170663,DE
2000-07-01,EmiCH4CivAvi,0.004743810514989,DE
2000-07-01,EmiCH4RoaTra,6.16458813383406,DE
2000-07-01,EmiCH4Rail,0.02611959116775929,DE
2000-07-01,EmiCH4WatNav,0.02057498046786,DE
2000-07-01,EmiCH4OthTransp,7.18925164672e-4,DE
2000-07-01,EmiCH4Residential,6.580609471806749,DE
2000-07-01,EmiCH4SolidFuel,100.875624110982,DE
2000-07-01,EmiCH4OilandGas,55.02009229068465,DE
2000-07-01,EmiCH4ChemInd,1.7006251890117,DE
2000-07-01,EmiCH4MetalInd,0.59665302989976,DE
2000-07-01,EmiCH4BiomassBurn,0.0409008811762413,DE
2000-07-01,EmiCH4SolidWaste,269.742436305693,DE
2000-07-01,EmiCH4BioWasteTreat,3.1602335856000003,DE
2000-07-01,EmiCH4Waste,20.028985583529,DE
2000-07-01,EmiCH4Wastewater,18.8500315605288,DE
2000-10-01,EmiCH4ElecHeat,1.9126213914761696,DE
2000-10-01,EmiCH4PetrRef,0.15643893902984202,DE
2000-10-01,EmiCH4ManInd,0.972686729723889,DE
2000-10-01,EmiCH4CivAvi,0.004744569555033,DE
2000-10-01,EmiCH4RoaTra,5.991620425461679,DE
2000-10-01,EmiCH4Rail,0.0253447766246351,DE
2000-10-01,EmiCH4WatNav,0.02057827259642,DE
2000-10-01,EmiCH4OthTransp,6.95989553038e-4,DE
2000-10-01,EmiCH4Residential,24.4223821247752,DE
2000-10-01,EmiCH4SolidFuel,101.959313983415,DE
2000-10-01,EmiCH4OilandGas,55.02889585759405,DE
2000-10-01,EmiCH4ChemInd,2.1394477808013,DE
2000-10-01,EmiCH4MetalInd,0.60142189550076,DE
2000-10-01,EmiCH4BiomassBurn,0.0592355890815729,DE
2000-10-01,EmiCH4SolidWaste,269.785596821922,DE
2000-10-01,EmiCH4BioWasteTreat,3.1607392432,DE
2000-10-01,EmiCH4Waste,20.032190349413,DE
2000-10-01,EmiCH4Wastewater,18.8530476862235,DE
2001-01-01,EmiCH4ElecHeat,2.26922300053017,DE
2001-01-01,EmiCH4PetrRef,0.151784174664566,DE
2001-01-01,EmiCH4ManInd,1.0025199509091212,DE
2001-01-01,EmiCH4CivAvi,0.004415573295003,DE
2001-01-01,EmiCH4RoaTra,5.110827902570356,DE
2001-01-01,EmiCH4Rail,0.022718486212622,DE
2001-01-01,EmiCH4WatNav,0.019829505563049,DE
2001-01-01,EmiCH4OthTransp,6.3438632179e-4,DE
2001-01-01,EmiCH4Residential,30.584937696092094,DE
2001-01-01,EmiCH4SolidFuel,90.006550584058,DE
2001-01-01,EmiCH4OilandGas,55.1303815207971,DE
2001-01-01,EmiCH4ChemInd,2.3050793423785,DE
2001-01-01,EmiCH4MetalInd,0.57630552592635,DE
2001-01-01,EmiCH4BiomassBurn,0.0205608364231022,DE
2001-01-01,EmiCH4SolidWaste,252.93348234607203,DE
2001-01-01,EmiCH4BioWasteTreat,2.996755125,DE
2001-01-01,EmiCH4Waste,20.028728793801,DE
2001-01-01,EmiCH4Wastewater,18.4213244933397,DE
2001-04-01,EmiCH4ElecHeat,1.906522018333603,DE
2001-04-01,EmiCH4PetrRef,0.140606185213345,DE
2001-04-01,EmiCH4ManInd,0.879936497683525,DE
2001-04-01,EmiCH4CivAvi,0.004415573295003,DE
2001-04-01,EmiCH4RoaTra,5.692166879715248,DE
2001-04-01,EmiCH4Rail,0.0253625541650995,DE
2001-04-01,EmiCH4WatNav,0.019829505563049,DE
2001-04-01,EmiCH4OthTransp,7.107003605e-4,DE
2001-04-01,EmiCH4Residential,13.09510947768974,DE
2001-04-01,EmiCH4SolidFuel,89.30185452502201,DE
2001-04-01,EmiCH4OilandGas,55.1303815207971,DE
2001-04-01,EmiCH4ChemInd,2.0243827692365,DE
2001-04-01,EmiCH4MetalInd,0.57362856592635,DE
2001-04-01,EmiCH4BiomassBurn,0.0451018953345922,DE
2001-04-01,EmiCH4SolidWaste,252.93348234607203,DE
2001-04-01,EmiCH4BioWasteTreat,2.996755125,DE
2001-04-01,EmiCH4Waste,20.028728793801,DE
2001-04-01,EmiCH4Wastewater,18.4213244933397,DE
2001-07-01,EmiCH4ElecHeat,1.7552459630042232,DE
2001-07-01,EmiCH4PetrRef,0.134973987495153,DE
2001-07-01,EmiCH4ManInd,0.7332204272095111,DE
2001-07-01,EmiCH4CivAvi,0.004415573295003,DE
2001-07-01,EmiCH4RoaTra,5.739505746194993,DE
2001-07-01,EmiCH4Rail,0.0256138539518614,DE
2001-07-01,EmiCH4WatNav,0.019829505563049,DE
2001-07-01,EmiCH4OthTransp,7.18925164672e-4,DE
2001-07-01,EmiCH4Residential,6.06939616991664,DE
2001-07-01,EmiCH4SolidFuel,88.942255005712,DE
2001-07-01,EmiCH4OilandGas,55.1303815207971,DE
2001-07-01,EmiCH4ChemInd,1.6874423990465,DE
2001-07-01,EmiCH4MetalInd,0.57035047792635,DE
2001-07-01,EmiCH4BiomassBurn,0.0419210832825604,DE
2001-07-01,EmiCH4SolidWaste,252.93348234607203,DE
2001-07-01,EmiCH4BioWasteTreat,2.996755125,DE
2001-07-01,EmiCH4Waste,20.028728793801,DE
2001-07-01,EmiCH4Wastewater,18.4213244933397,DE
2001-10-01,EmiCH4ElecHeat,2.28606797138433,DE
2001-10-01,EmiCH4PetrRef,0.148405561675034,DE
2001-10-01,EmiCH4ManInd,0.923165244827863,DE
2001-10-01,EmiCH4CivAvi,0.004416279814991,DE
2001-10-01,EmiCH4RoaTra,5.578465116301102,DE
2001-10-01,EmiCH4Rail,0.024854041655417,DE
2001-10-01,EmiCH4WatNav,0.019832678410853,DE
2001-10-01,EmiCH4OthTransp,6.95989553038e-4,DE
2001-10-01,EmiCH4Residential,25.0797536716713,DE
2001-10-01,EmiCH4SolidFuel,89.809650114392,DE
2001-10-01,EmiCH4OilandGas,55.1392027346887,DE
2001-10-01,EmiCH4ChemInd,2.1228613393385,DE
2001-10-01,EmiCH4MetalInd,0.57464779522095,DE
2001-10-01,EmiCH4BiomassBurn,0.0607131189296389,DE
2001-10-01,EmiCH4SolidWaste,252.973953322086,DE
2001-10-01,EmiCH4BioWasteTreat,2.997234625,DE
2001-10-01,EmiCH4Waste,20.031933518597,DE
2001-10-01,EmiCH4Wastewater,18.4242720231598,DE
2002-01-01,EmiCH4ElecHeat,2.18618120574044,DE
2002-01-01,EmiCH4PetrRef,0.15417285861944802,DE
2002-01-01,EmiCH4ManInd,0.993093170877162,DE
2002-01-01,EmiCH4CivAvi,0.004312952125014,DE
2002-01-01,EmiCH4RoaTra,4.770193483198504,DE
2002-01-01,EmiCH4Rail,0.0213339973393569,DE
2002-01-01,EmiCH4WatNav,0.01729490992593,DE
2002-01-01,EmiCH4OthTransp,6.3438632179e-4,DE
2002-01-01,EmiCH4Residential,28.2978096925347,DE
2002-01-01,EmiCH4SolidFuel,82.088197417835,DE
2002-01-01,EmiCH4OilandGas,54.9826334718591,DE
2002-01-01,EmiCH4ChemInd,2.1472343984424,DE
2002-01-01,EmiCH4MetalInd,0.5814935971807,DE
2002-01-01,EmiCH4BiomassBurn,0.0177783702025103,DE
2002-01-01,EmiCH4SolidWaste,238.165421968599,DE
2002-01-01,EmiCH4BioWasteTreat,3.3105875712,DE
2002-01-01,EmiCH4Waste,20.028472004073,DE
2002-01-01,EmiCH4Wastewater,18.5628730903008,DE
2002-04-01,EmiCH4ElecHeat,1.884007131793292,DE
2002-04-01,EmiCH4PetrRef,0.14337570718372,DE
2002-04-01,EmiCH4ManInd,0.87168376702453,DE
2002-04-01,EmiCH4CivAvi,0.004312952125014,DE
2002-04-01,EmiCH4RoaTra,5.312786474621932,DE
2002-04-01,EmiCH4Rail,0.0238169329599485,DE
2002-04-01,EmiCH4WatNav,0.01729490992593,DE
2002-04-01,EmiCH4OthTransp,7.107003605e-4,DE
2002-04-01,EmiCH4Residential,11.57000823169282,DE
2002-04-01,EmiCH4SolidFuel,81.382035481889,DE
2002-04-01,EmiCH4OilandGas,54.9826334718591,DE
2002-04-01,EmiCH4ChemInd,1.8857772852936,DE
2002-04-01,EmiCH4MetalInd,0.5785191971807,DE
2002-04-01,EmiCH4BiomassBurn,0.0389983255346707,DE
2002-04-01,EmiCH4SolidWaste,238.165421968599,DE
2002-04-01,EmiCH4BioWasteTreat,3.3105875712,DE
2002-04-01,EmiCH4Waste,20.028472004073,DE
2002-04-01,EmiCH4Wastewater,18.5628730903008,DE
2002-07-01,EmiCH4ElecHeat,1.813285540018422,DE
2002-07-01,EmiCH4PetrRef,0.137938589586939,DE
2002-07-01,EmiCH4ManInd,0.7263486816370119,DE
2002-07-01,EmiCH4CivAvi,0.004312952125014,DE
2002-07-01,EmiCH4RoaTra,5.356970226587146,DE
2002-07-01,EmiCH4Rail,0.02405291826865169,DE
2002-07-01,EmiCH4WatNav,0.01729490992593,DE
2002-07-01,EmiCH4OthTransp,7.18925164672e-4,DE
2002-07-01,EmiCH4Residential,5.3436334918742,DE
2002-07-01,EmiCH4SolidFuel,81.02168793990501,DE
2002-07-01,EmiCH4OilandGas,54.9826334718591,DE
2002-07-01,EmiCH4ChemInd,1.5719108908776,DE
2002-07-01,EmiCH4MetalInd,0.5748768771807,DE
2002-07-01,EmiCH4BiomassBurn,0.0362479678623494,DE
2002-07-01,EmiCH4SolidWaste,238.165421968599,DE
2002-07-01,EmiCH4BioWasteTreat,3.3105875712,DE
2002-07-01,EmiCH4Waste,20.028472004073,DE
2002-07-01,EmiCH4Wastewater,18.5628730903008,DE
2002-10-01,EmiCH4ElecHeat,2.15307064231855,DE
2002-10-01,EmiCH4PetrRef,0.150906149710061,DE
2002-10-01,EmiCH4ManInd,0.914494501991306,DE
2002-10-01,EmiCH4CivAvi,0.004313642224958,DE
2002-10-01,EmiCH4RoaTra,5.206662883453118,DE
2002-10-01,EmiCH4Rail,0.0233394097470431,DE
2002-10-01,EmiCH4WatNav,0.01729767722221,DE
2002-10-01,EmiCH4OthTransp,6.95989553038e-4,DE
2002-10-01,EmiCH4Residential,27.3824012109082,DE
2002-10-01,EmiCH4SolidFuel,81.889590419912,DE
2002-10-01,EmiCH4OilandGas,54.9914310451177,DE
2002-10-01,EmiCH4ChemInd,1.9775008653864,DE
2002-10-01,EmiCH4MetalInd,0.5796422584579,DE
2002-10-01,EmiCH4BiomassBurn,0.0524969063645365,DE
2002-10-01,EmiCH4SolidWaste,238.203529960434,DE
2002-10-01,EmiCH4BioWasteTreat,3.3111172864,DE
2002-10-01,EmiCH4Waste,20.031676687781,DE
2002-10-01,EmiCH4Wastewater,18.5658432688024,DE
2003-01-01,EmiCH4ElecHeat,2.26688235204088,DE
2003-01-01,EmiCH4PetrRef,0.11478476807424,DE
2003-01-01,EmiCH4ManInd,1.5183345663966,DE
2003-01-01,EmiCH4CivAvi,0.004291328165007,DE
2003-01-01,EmiCH4RoaTra,4.309196781247156,DE
2003-01-01,EmiCH4Rail,0.0204999651634202,DE
2003-01-01,EmiCH4WatNav,0.018040377481035,DE
2003-01-01,EmiCH4OthTransp,0.009305226559993,DE
2003-01-01,EmiCH4Residential,38.5729659628812,DE
2003-01-01,EmiCH4SolidFuel,75.5762852417142,DE
2003-01-01,EmiCH4OilandGas,55.34729040965625,DE
2003-01-01,EmiCH4ChemInd,2.34775232065979,DE
2003-01-01,EmiCH4MetalInd,0.5739279988167401,DE
2003-01-01,EmiCH4BiomassBurn,0.0156970415805975,DE
2003-01-01,EmiCH4SolidWaste,222.95815658310903,DE
2003-01-01,EmiCH4BioWasteTreat,3.2199061985999995,DE
2003-01-01,EmiCH4Waste,20.028215289342,DE
2003-01-01,EmiCH4Wastewater,18.7718335490943,DE
2003-04-01,EmiCH4ElecHeat,1.91078205919154,DE
2003-04-01,EmiCH4PetrRef,0.109180541012655,DE
2003-04-01,EmiCH4ManInd,1.33123830923946,DE
2003-04-01,EmiCH4CivAvi,0.004291328165007,DE
2003-04-01,EmiCH4RoaTra,4.799352994072448,DE
2003-04-01,EmiCH4Rail,0.0228858327959824,DE
2003-04-01,EmiCH4WatNav,0.018040377481035,DE
2003-04-01,EmiCH4OthTransp,0.010430904399243,DE
2003-04-01,EmiCH4Residential,12.25052145943305,DE
2003-04-01,EmiCH4SolidFuel,74.6321072200078,DE
2003-04-01,EmiCH4OilandGas,55.34729040965625,DE
2003-04-01,EmiCH4ChemInd,2.06185440854575,DE
2003-04-01,EmiCH4MetalInd,0.57095359881674,DE
2003-04-01,EmiCH4BiomassBurn,0.0344327590503748,DE
2003-04-01,EmiCH4SolidWaste,222.95815658310903,DE
2003-04-01,EmiCH4BioWasteTreat,3.2199061985999995,DE
2003-04-01,EmiCH4Waste,20.028215289342,DE
2003-04-01,EmiCH4Wastewater,18.7718335490943,DE
2003-07-01,EmiCH4ElecHeat,1.96665239125444,DE
2003-07-01,EmiCH4PetrRef,0.106344964722945,DE
2003-07-01,EmiCH4ManInd,1.10883226631553,DE
2003-07-01,EmiCH4CivAvi,0.004291328165007,DE
2003-07-01,EmiCH4RoaTra,4.839266780048444,DE
2003-07-01,EmiCH4Rail,0.02311259248524939,DE
2003-07-01,EmiCH4WatNav,0.018040377481035,DE
